[99, 82, 75, 38, 77, 73, 100, 82, 6, 18, 67, 60, 11, 35, 50, 36, 92, 36, 42, 25, 58, 10, 29, 23, 5, 19, 91, 63, 52, 1, 98, 80, 27, 42, 40, 3, 45, 25, 95, 85, 6, 29, 55, 80, 35, 7, 6, 52, 15, 31, 3, 11, 33, 65, 73, 48, 32, 35, 51, 87, 50, 27, 33, 18, 93, 91, 34, 42, 43, 15, 44, 29, 62, 29, 99, 41, 22, 58, 85, 32, 87, 22, 35, 23, 8, 30, 9, 64, 77, 44, 91, 22, 88, 77, 71, 78, 27, 31, 26, 44]
[6, 10, 27, 65, 83, 35, 21, 50, 69, 83, 17, 88, 45, 53, 78, 86, 76, 84, 12, 35, 66, 17, 63, 12, 91, 93, 31, 26, 38, 30, 80, 61, 56, 60, 36, 81, 28, 53, 48, 97, 18, 79, 17, 76, 52, 5, 85, 99, 94, 6, 10, 79, 33, 52, 57, 63, 59, 3, 30, 94, 37, 0, 32, 56, 86, 31, 67, 54, 57, 68, 40, 91, 13, 72, 15, 5, 75, 19, 59, 62, 57, 71, 78, 16, 41, 1, 20, 76, 13, 32, 89, 16, 81, 23, 34, 55, 38, 14, 80, 43]
[19, 85, 2, 43, 62, 95, 14, 72, 32, 15, 25, 60, 10, 77, 20, 8, 84, 15, 51, 64, 59, 31, 19, 12, 66, 96, 42, 3, 27, 50, 11, 58, 81, 37, 96, 26, 99, 5, 34, 55, 83, 66, 93, 99, 79, 75, 32, 36, 93, 20, 16, 64, 46, 42, 44, 33, 81, 91, 25, 37, 32, 82, 95, 47, 92, 32, 71, 87, 50, 45, 36, 50, 55, 74, 24, 89, 91, 27, 59, 7, 25, 70, 91, 9, 81, 83, 41, 68, 99, 48, 34, 31, 48, 54, 36, 69, 1, 100, 36, 75]
[82, 52, 70, 39, 94, 15, 91, 100, 68, 1, 77, 78, 56, 93, 77, 32, 72, 3, 28, 60, 83, 77, 65, 39, 90, 93, 62, 99, 19, 22, 15, 12, 67, 76, 84, 88, 50, 37, 71, 42, 69, 10, 5, 69, 57, 23, 48, 15, 66, 73, 55, 70, 29, 49, 58, 41, 43, 79, 74, 75, 6, 29, 70, 12, 0, 5, 53, 66, 99, 100, 93, 6, 10, 30, 51, 67, 10, 70, 49, 62, 90, 78, 93, 13, 47, 73, 10, 8, 19, 82, 100, 28, 85, 61, 79, 51, 77, 28, 49, 63]
[67, 50, 66, 5, 85, 100, 75, 8, 92, 4, 100, 89, 29, 49, 6, 21, 38, 63, 72, 16, 89, 73, 53, 89, 43, 78, 32, 13, 21, 65, 74, 7, 14, 49, 81, 90, 12, 93, 38, 34, 2, 62, 1, 91, 37, 31, 79, 29, 29, 92, 24, 100, 66, 78, 63, 53, 75, 32, 95, 72, 100, 83, 44, 59, 96, 23, 23, 35, 7, 78, 11, 19, 3, 47, 28, 21, 29, 72, 9, 25, 95, 86, 68, 25, 13, 56, 62, 50, 43, 90, 63, 16, 97, 20, 90, 40, 40, 70, 81, 96]
[100, 0, 87, 96, 54, 67, 69, 54, 96, 94, 23, 4, 5, 78, 74, 13, 84, 86, 3, 58, 27, 6, 11, 31, 27, 94, 28, 61, 98, 35, 84, 72, 92, 81, 79, 64, 25, 9, 11, 95, 27, 12, 16, 6, 59, 58, 71, 35, 53, 76, 70, 84, 8, 5, 72, 12, 21, 15, 66, 41, 77, 7, 75, 51, 64, 40, 0, 87, 30, 60, 32, 25, 93, 72, 44, 53, 64, 56, 75, 6, 17, 29, 81, 36, 91, 26, 71, 72, 96, 63, 2, 45, 7, 82, 56, 97, 66, 10, 59, 83]
[22, 91, 48, 30, 19, 100, 10, 69, 59, 94, 43, 67, 76, 79, 1, 3, 7, 39, 92, 1, 30, 7, 97, 1, 44, 66, 48, 26, 52, 82, 37, 94, 56, 49, 36, 25, 58, 90, 16, 23, 68, 62, 69, 98, 65, 74, 53, 46, 23, 16, 23, 67, 49, 28, 74, 70, 51, 7, 68, 10, 23, 98, 10, 37, 21, 34, 87, 47, 90, 12, 49, 83, 27, 20, 34, 44, 6, 76, 23, 30, 90, 76, 59, 60, 52, 77, 54, 49, 3, 61, 9, 23, 6, 65, 16, 22, 24, 26, 96, 38]
[41, 43, 77, 46, 19, 48, 56, 48, 79, 95, 0, 20, 77, 92, 40, 49, 82, 21, 98, 82, 4, 95, 95, 83, 38, 33, 19, 8, 31, 81, 77, 13, 40, 80, 53, 76, 3, 10, 61, 29, 13, 29, 50, 6, 25, 4, 44, 3, 49, 31, 91, 60, 31, 53, 44, 90, 36, 28, 49, 69, 31, 48, 56, 66, 28, 29, 57, 14, 90, 87, 74, 46, 21, 60, 73, 44, 58, 32, 24, 41, 63, 90, 85, 83, 0, 16, 84, 9, 92, 81, 53, 0, 91, 16, 21, 61, 82, 64, 48, 97]
[5, 63, 4, 21, 53, 59, 76, 23, 94, 83, 47, 70, 62, 32, 83, 70, 92, 25, 86, 51, 0, 95, 86, 98, 68, 75, 61, 76, 70, 47, 55, 68, 88, 46, 5, 37, 28, 88, 9, 6, 89, 84, 14, 90, 6, 1, 38, 80, 46, 19, 44, 86, 73, 64, 93, 29, 48, 68, 76, 72, 63, 51, 77, 86, 11, 92, 24, 61, 97, 100, 72, 86, 97, 9, 15, 20, 16, 23, 62, 73, 57, 32, 81, 18, 49, 4, 76, 37, 27, 69, 60, 90, 54, 25, 97, 64, 4, 79, 44, 99]
[91, 37, 38, 73, 16, 72, 30, 63, 27, 40, 1, 66, 54, 13, 90, 27, 39, 84, 92, 44, 82, 7, 14, 44, 50, 34, 12, 41, 90, 72, 3, 5, 98, 11, 55, 43, 72, 8, 4, 5, 9, 89, 7, 74, 50, 23, 16, 89, 92, 91, 3, 61, 46, 84, 16, 9, 35, 92, 38, 39, 75, 77, 73, 70, 68, 40, 7, 48, 54, 81, 51, 61, 16, 18, 85, 73, 51, 73, 82, 57, 32, 27, 44, 93, 60, 66, 82, 6, 88, 44, 61, 96, 17, 72, 64, 100, 99, 18, 76, 53]
[60, 29, 94, 5, 41, 65, 65, 84, 83, 27, 61, 64, 91, 98, 68, 4, 39, 16, 47, 49, 100, 7, 81, 52, 3, 66, 0, 76, 42, 50, 98, 59, 14, 96, 63, 50, 97, 67, 17, 72, 20, 19, 77, 29, 94, 12, 27, 97, 26, 8, 42, 7, 20, 94, 96, 63, 49, 58, 24, 21, 36, 15, 1, 56, 58, 85, 80, 63, 28, 4, 34, 7, 12, 39, 1, 23, 11, 86, 77, 0, 59, 32, 50, 59, 44, 47, 100, 38, 13, 15, 80, 18, 2, 61, 74, 96, 80, 37, 51, 75]
[38, 55, 93, 31, 45, 65, 68, 15, 97, 13, 77, 30, 76, 18, 26, 24, 78, 30, 53, 50, 65, 4, 53, 80, 95, 80, 92, 31, 6, 48, 33, 59, 32, 79, 73, 93, 50, 61, 7, 75, 40, 28, 44, 4, 18, 77, 75, 96, 45, 83, 28, 96, 83, 23, 38, 37, 58, 95, 17, 90, 29, 54, 68, 9, 30, 0, 6, 38, 32, 23, 22, 61, 11, 4, 86, 79, 55, 65, 48, 74, 96, 4, 75, 86, 8, 45, 43, 19, 71, 78, 73, 12, 39, 92, 93, 26, 11, 87, 74, 36]
[32, 48, 69, 86, 52, 18, 37, 49, 55, 20, 43, 5, 77, 68, 43, 49, 12, 12, 93, 39, 37, 90, 83, 57, 97, 83, 90, 45, 69, 81, 27, 65, 8, 74, 77, 70, 17, 65, 89, 52, 8, 91, 11, 6, 3, 21, 72, 63, 18, 50, 90, 59, 18, 59, 94, 31, 94, 74, 24, 45, 16, 56, 92, 61, 41, 11, 11, 11, 22, 45, 94, 55, 52, 39, 97, 79, 4, 26, 43, 64, 82, 8, 3, 99, 46, 35, 65, 53, 13, 54, 94, 49, 20, 43, 76, 13, 38, 1, 99, 14]
[81, 91, 87, 27, 25, 78, 33, 56, 88, 13, 30, 54, 28, 70, 53, 46, 31, 38, 3, 71, 75, 47, 35, 88, 56, 100, 16, 71, 70, 20, 97, 80, 24, 35, 53, 46, 66, 7, 33, 70, 79, 21, 35, 37, 94, 50, 15, 95, 73, 67, 40, 6, 50, 100, 7, 90, 60, 38, 73, 63, 33, 61, 86, 43, 42, 51, 68, 0, 54, 34, 75, 80, 81, 35, 65, 89, 13, 22, 11, 34, 29, 51, 84, 5, 65, 31, 82, 71, 31, 71, 20, 40, 19, 33, 40, 59, 65, 49, 53, 33]
[93, 63, 38, 36, 9, 3, 39, 9, 36, 59, 97, 93, 60, 41, 18, 10, 23, 65, 66, 50, 81, 56, 97, 26, 87, 1, 79, 85, 30, 13, 1, 83, 43, 96, 84, 14, 4, 82, 96, 82, 94, 87, 74, 5, 25, 70, 77, 62, 31, 88, 58, 26, 53, 30, 39, 100, 69, 30, 57, 22, 58, 17, 100, 35, 68, 86, 29, 8, 85, 18, 2, 46, 87, 57, 79, 85, 82, 67, 27, 84, 60, 62, 53, 49, 33, 31, 82, 77, 18, 95, 98, 77, 12, 5, 93, 11, 10, 48, 8, 35]
[53, 82, 14, 15, 77, 81, 48, 21, 80, 47, 86, 52, 46, 31, 4, 0, 8, 12, 84, 37, 29, 85, 56, 56, 4, 51, 75, 71, 17, 44, 19, 94, 23, 69, 47, 75, 77, 24, 46, 54, 19, 96, 61, 74, 48, 48, 83, 91, 25, 41, 45, 66, 47, 83, 80, 67, 99, 94, 18, 22, 64, 71, 99, 64, 95, 67, 82, 24, 11, 76, 67, 29, 89, 33, 7, 44, 98, 10, 18, 34, 11, 23, 96, 82, 3, 84, 81, 2, 66, 11, 83, 24, 99, 86, 8, 55, 50, 93, 31, 63]
[91, 19, 75, 32, 7, 94, 71, 94, 31, 70, 27, 85, 64, 19, 84, 75, 16, 57, 5, 82, 26, 63, 82, 98, 10, 52, 22, 41, 13, 92, 15, 49, 83, 11, 67, 65, 45, 12, 76, 54, 63, 85, 11, 29, 98, 74, 32, 63, 37, 80, 75, 65, 12, 45, 54, 88, 93, 45, 0, 75, 11, 4, 64, 96, 18, 96, 92, 3, 75, 97, 22, 28, 95, 17, 55, 41, 30, 49, 18, 15, 22, 22, 90, 16, 0, 58, 33, 20, 16, 54, 72, 2, 96, 20, 90, 80, 8, 59, 2, 26]
[42, 9, 83, 35, 81, 40, 24, 74, 69, 57, 97, 27, 56, 9, 52, 7, 49, 29, 61, 98, 60, 57, 63, 91, 2, 95, 39, 49, 19, 17, 91, 83, 32, 39, 59, 17, 13, 87, 96, 0, 65, 27, 93, 58, 29, 44, 24, 76, 24, 92, 89, 51, 8, 88, 95, 9, 95, 56, 82, 96, 71, 75, 10, 83, 72, 94, 39, 100, 25, 40, 34, 75, 13, 86, 13, 9, 12, 0, 62, 14, 92, 47, 97, 60, 87, 0, 78, 30, 70, 36, 32, 85, 3, 48, 70, 61, 24, 97, 31, 22]
[17, 66, 69, 68, 64, 19, 36, 39, 16, 88, 34, 87, 62, 40, 36, 6, 29, 25, 14, 87, 0, 58, 89, 2, 9, 70, 18, 48, 92, 45, 41, 93, 46, 79, 31, 3, 90, 44, 75, 44, 3, 59, 88, 41, 13, 12, 48, 32, 41, 17, 78, 23, 86, 25, 4, 95, 16, 33, 29, 18, 12, 53, 26, 16, 62, 59, 28, 11, 33, 17, 26, 65, 88, 17, 98, 74, 56, 71, 29, 21, 12, 70, 2, 58, 25, 28, 67, 12, 14, 16, 76, 24, 50, 49, 16, 19, 77, 98, 64, 97]
[85, 11, 12, 67, 13, 98, 70, 35, 93, 42, 86, 47, 47, 42, 64, 67, 0, 71, 80, 87, 91, 75, 80, 66, 5, 39, 20, 65, 27, 14, 44, 47, 94, 92, 31, 52, 50, 9, 37, 75, 43, 48, 92, 85, 44, 74, 49, 73, 88, 57, 5, 46, 50, 93, 4, 78, 98, 84, 8, 53, 8, 30, 58, 14, 28, 14, 4, 54, 34, 31, 30, 89, 32, 55, 13, 18, 76, 33, 17, 8, 12, 5, 27, 35, 31, 72, 37, 32, 83, 64, 6, 39, 14, 23, 29, 15, 95, 78, 31, 11]
[7, 48, 71, 62, 71, 7, 47, 43, 64, 65, 65, 84, 17, 46, 1, 85, 59, 18, 72, 0, 84, 40, 68, 78, 75, 90, 32, 96, 58, 50, 61, 58, 83, 47, 94, 37, 73, 27, 12, 55, 18, 69, 86, 56, 24, 50, 6, 39, 11, 45, 93, 69, 7, 79, 92, 18, 33, 83, 97, 88, 80, 35, 94, 30, 2, 99, 44, 64, 20, 56, 75, 78, 93, 90, 29, 31, 60, 69, 83, 40, 68, 48, 89, 69, 21, 54, 0, 74, 34, 69, 10, 2, 12, 61, 28, 38, 65, 54, 60, 45]
[4, 9, 48, 92, 45, 28, 21, 26, 88, 23, 11, 62, 74, 50, 68, 61, 72, 44, 46, 76, 11, 94, 19, 62, 8, 11, 56, 96, 71, 71, 93, 10, 78, 3, 85, 31, 62, 37, 61, 12, 17, 34, 11, 36, 36, 29, 72, 66, 57, 14, 57, 97, 9, 6, 74, 89, 78, 59, 70, 66, 11, 38, 76, 83, 88, 64, 64, 32, 96, 17, 16, 62, 62, 30, 50, 28, 74, 74, 38, 82, 56, 99, 92, 61, 50, 25, 56, 70, 36, 57, 74, 8, 30, 41, 59, 0, 28, 50, 29, 19]
[75, 10, 59, 22, 23, 63, 59, 13, 81, 3, 27, 8, 12, 19, 33, 3, 81, 78, 74, 91, 17, 46, 19, 52, 38, 11, 13, 47, 12, 14, 12, 90, 79, 95, 14, 41, 12, 17, 37, 97, 90, 3, 6, 74, 60, 78, 63, 84, 5, 19, 55, 89, 8, 38, 4, 49, 34, 90, 83, 66, 38, 49, 39, 100, 22, 23, 58, 5, 91, 12, 26, 59, 18, 34, 52, 33, 63, 95, 10, 43, 77, 24, 60, 41, 97, 77, 71, 32, 23, 1, 84, 9, 4, 38, 41, 83, 72, 15, 46, 76]
[57, 58, 31, 75, 30, 33, 63, 52, 56, 36, 46, 67, 82, 16, 79, 20, 3, 94, 5, 20, 97, 10, 100, 32, 83, 60, 64, 19, 51, 48, 44, 49, 99, 42, 86, 36, 36, 27, 3, 66, 42, 86, 11, 17, 55, 1, 69, 5, 41, 70, 74, 19, 10, 52, 5, 90, 74, 59, 49, 55, 50, 17, 96, 76, 40, 73, 6, 82, 7, 24, 56, 67, 4, 77, 91, 62, 75, 56, 0, 18, 0, 84, 54, 35, 44, 10, 91, 9, 36, 0, 88, 100, 90, 2, 3, 93, 97, 2, 100, 73]
[75, 36, 70, 35, 87, 47, 22, 33, 18, 83, 99, 3, 24, 40, 48, 34, 23, 71, 66, 34, 20, 3, 36, 60, 45, 50, 73, 27, 73, 54, 8, 90, 99, 25, 95, 62, 72, 90, 0, 47, 13, 32, 28, 37, 57, 32, 38, 60, 99, 98, 19, 58, 12, 10, 57, 86, 8, 98, 91, 19, 33, 97, 97, 25, 1, 74, 95, 55, 30, 43, 28, 4, 12, 3, 50, 5, 24, 78, 50, 73, 60, 45, 17, 28, 58, 85, 0, 61, 27, 45, 72, 22, 47, 28, 42, 74, 73, 44, 36, 48]
[63, 64, 12, 23, 40, 43, 57, 45, 47, 29, 27, 13, 97, 58, 76, 0, 80, 75, 99, 58, 3, 88, 45, 98, 31, 98, 33, 1, 24, 3, 30, 19, 59, 26, 30, 12, 35, 91, 33, 27, 36, 49, 54, 2, 21, 40, 22, 36, 64, 1, 28, 21, 74, 86, 91, 89, 99, 12, 90, 21, 92, 99, 58, 61, 72, 19, 12, 61, 29, 94, 18, 67, 72, 7, 11, 93, 80, 58, 41, 80, 0, 64, 82, 49, 68, 33, 34, 10, 89, 33, 42, 87, 17, 5, 72, 57, 23, 32, 79, 59]
[90, 49, 66, 14, 48, 20, 68, 4, 94, 55, 55, 51, 18, 79, 3, 37, 1, 82, 86, 58, 54, 68, 88, 75, 31, 61, 70, 49, 19, 98, 97, 55, 80, 65, 11, 66, 64, 2, 37, 76, 88, 60, 88, 41, 92, 45, 85, 46, 3, 86, 12, 24, 47, 55, 36, 24, 34, 77, 75, 22, 99, 14, 27, 16, 40, 27, 71, 80, 37, 94, 42, 51, 76, 97, 13, 30, 16, 63, 62, 57, 45, 22, 81, 36, 46, 55, 90, 98, 35, 89, 22, 82, 61, 51, 50, 24, 52, 24, 23, 84]
[2, 77, 11, 64, 79, 29, 55, 36, 78, 25, 10, 4, 14, 7, 72, 55, 11, 90, 1, 7, 75, 38, 57, 51, 23, 37, 74, 27, 43, 8, 95, 63, 73, 53, 55, 3, 62, 31, 16, 13, 30, 81, 21, 74, 6, 30, 77, 64, 46, 34, 10, 13, 72, 10, 97, 78, 2, 96, 78, 55, 3, 29, 27, 98, 75, 21, 69, 71, 49, 80, 8, 31, 88, 14, 10, 65, 56, 6, 5, 99, 45, 49, 34, 93, 44, 96, 3, 82, 55, 43, 50, 59, 17, 55, 64, 47, 77, 16, 74, 79]
[52, 27, 21, 61, 54, 49, 66, 97, 18, 2, 70, 18, 95, 16, 72, 86, 26, 26, 66, 25, 74, 13, 89, 96, 13, 90, 2, 42, 98, 5, 69, 56, 0, 85, 64, 93, 71, 49, 96, 15, 32, 81, 16, 68, 31, 35, 3, 85, 4, 79, 42, 89, 44, 28, 4, 97, 82, 65, 99, 89, 58, 91, 27, 76, 78, 53, 30, 64, 68, 0, 7, 59, 24, 62, 64, 24, 48, 3, 98, 67, 9, 37, 64, 67, 30, 64, 69, 85, 18, 56, 100, 47, 60, 19, 20, 91, 83, 80, 54, 25]
[63, 52, 22, 71, 45, 31, 58, 65, 62, 91, 64, 11, 14, 51, 53, 22, 79, 88, 53, 42, 4, 27, 15, 17, 58, 92, 26, 21, 66, 34, 54, 88, 62, 91, 83, 7, 96, 93, 52, 43, 5, 37, 51, 90, 0, 4, 83, 98, 10, 22, 0, 81, 68, 74, 56, 98, 24, 70, 51, 84, 34, 13, 3, 17, 52, 80, 50, 89, 27, 8, 99, 63, 40, 92, 79, 12, 44, 44, 32, 22, 1, 66, 33, 92, 68, 90, 9, 31, 70, 13, 21, 3, 40, 36, 16, 100, 30, 72, 13, 74]
[74, 73, 32, 88, 77, 19, 96, 60, 67, 66, 67, 57, 38, 13, 3, 38, 82, 51, 54, 58, 5, 48, 30, 11, 38, 66, 79, 18, 68, 61, 44, 84, 54, 41, 39, 48, 6, 84, 28, 78, 24, 7, 0, 98, 48, 32, 0, 86, 1, 49, 80, 80, 32, 21, 41, 89, 53, 36, 25, 21, 67, 81, 56, 44, 61, 19, 81, 20, 50, 7, 51, 56, 82, 70, 67, 3, 76, 6, 75, 27, 16, 49, 69, 66, 23, 98, 12, 14, 24, 21, 23, 94, 62, 58, 81, 29, 67, 91, 51, 88]
[47, 93, 74, 57, 9, 50, 78, 27, 61, 32, 69, 46, 67, 61, 54, 78, 96, 7, 52, 5, 28, 63, 26, 41, 4, 47, 36, 55, 80, 59, 23, 11, 47, 90, 21, 95, 77, 49, 68, 27, 95, 93, 45, 80, 5, 11, 38, 27, 36, 14, 87, 0, 64, 92, 57, 27, 42, 19, 3, 82, 92, 42, 61, 40, 9, 97, 36, 51, 36, 19, 51, 65, 5, 66, 38, 32, 91, 68, 94, 36, 89, 92, 3, 26, 94, 45, 75, 100, 42, 60, 18, 19, 85, 73, 49, 24, 5, 29, 41, 39]
[84, 5, 40, 3, 74, 12, 10, 63, 58, 87, 94, 14, 59, 91, 15, 24, 64, 82, 68, 77, 64, 4, 43, 65, 31, 24, 87, 51, 0, 53, 88, 29, 87, 57, 52, 27, 75, 90, 21, 39, 72, 77, 78, 29, 28, 39, 48, 8, 65, 75, 65, 22, 82, 19, 55, 50, 81, 96, 42, 20, 64, 64, 35, 60, 74, 15, 55, 72, 81, 85, 55, 98, 74, 22, 56, 10, 83, 17, 71, 91, 56, 56, 100, 18, 21, 7, 19, 4, 50, 96, 2, 99, 58, 14, 42, 78, 12, 25, 71, 1]
[88, 91, 85, 16, 26, 74, 99, 84, 18, 71, 16, 76, 5, 71, 18, 97, 51, 43, 91, 0, 85, 33, 85, 82, 28, 11, 72, 50, 45, 43, 60, 53, 65, 62, 87, 26, 19, 17, 18, 10, 12, 86, 44, 81, 23, 88, 41, 47, 13, 77, 46, 55, 65, 5, 79, 68, 9, 55, 58, 18, 64, 88, 58, 6, 29, 78, 17, 32, 51, 60, 63, 56, 35, 56, 50, 92, 15, 14, 69, 67, 5, 44, 74, 13, 88, 58, 12, 47, 66, 14, 64, 61, 44, 84, 18, 85, 74, 71, 78, 76]
[21, 71, 88, 86, 57, 6, 85, 35, 85, 19, 42, 55, 98, 86, 82, 88, 99, 92, 39, 76, 2, 55, 58, 91, 53, 5, 11, 12, 33, 58, 8, 95, 37, 5, 60, 86, 72, 72, 56, 82, 75, 76, 4, 1, 7, 68, 35, 25, 48, 19, 89, 63, 83, 22, 25, 4, 52, 74, 16, 44, 48, 58, 79, 34, 14, 100, 1, 26, 82, 20, 41, 85, 36, 76, 55, 56, 61, 0, 40, 37, 29, 24, 8, 38, 92, 93, 65, 44, 18, 31, 86, 26, 70, 93, 39, 94, 72, 27, 30, 72]
[66, 83, 19, 53, 21, 100, 42, 3, 67, 91, 41, 54, 5, 66, 50, 27, 42, 47, 88, 33, 75, 100, 80, 27, 32, 60, 8, 41, 96, 49, 26, 75, 65, 21, 19, 18, 12, 100, 12, 99, 66, 11, 17, 93, 62, 100, 55, 76, 31, 81, 22, 37, 30, 87, 15, 93, 80, 63, 31, 7, 16, 72, 90, 60, 85, 62, 49, 30, 11, 63, 18, 53, 8, 18, 35, 77, 47, 34, 7, 42, 30, 49, 36, 3, 30, 50, 44, 99, 83, 81, 87, 71, 88, 65, 58, 85, 95, 12, 54, 59]
[82, 84, 14, 73, 70, 52, 23, 26, 70, 47, 90, 44, 10, 26, 0, 92, 38, 86, 64, 47, 16, 10, 17, 57, 36, 41, 40, 91, 67, 63, 2, 15, 99, 68, 97, 41, 15, 8, 97, 62, 43, 42, 56, 33, 35, 79, 21, 73, 91, 1, 58, 79, 13, 99, 48, 95, 4, 5, 35, 48, 72, 67, 34, 94, 35, 43, 73, 56, 43, 12, 20, 18, 16, 46, 25, 49, 13, 54, 86, 67, 89, 45, 81, 81, 46, 98, 15, 3, 79, 52, 66, 80, 45, 0, 10, 57, 4, 46, 79, 47]
[51, 93, 26, 45, 55, 19, 30, 6, 31, 89, 54, 3, 72, 10, 77, 97, 78, 58, 38, 5, 74, 21, 97, 10, 92, 5, 3, 95, 9, 14, 31, 72, 0, 9, 95, 23, 42, 60, 78, 53, 67, 69, 75, 54, 32, 65, 8, 1, 24, 57, 38, 82, 6, 68, 1, 40, 56, 90, 82, 84, 9, 60, 55, 67, 65, 25, 80, 78, 43, 70, 96, 55, 61, 80, 26, 54, 48, 59, 95, 28, 100, 47, 82, 83, 34, 89, 69, 74, 77, 35, 3, 22, 71, 67, 43, 97, 89, 55, 99, 50]
[51, 50, 27, 39, 81, 43, 19, 36, 100, 92, 98, 15, 98, 86, 96, 80, 47, 45, 22, 20, 44, 56, 96, 44, 66, 0, 2, 76, 27, 25, 4, 74, 45, 8, 90, 76, 93, 28, 34, 17, 36, 71, 71, 27, 27, 6, 88, 99, 89, 79, 34, 9, 63, 16, 56, 86, 88, 63, 84, 18, 77, 26, 52, 58, 46, 67, 77, 75, 88, 40, 47, 87, 31, 87, 46, 61, 40, 19, 48, 69, 81, 49, 94, 62, 23, 73, 95, 46, 74, 51, 4, 20, 36, 40, 13, 65, 89, 20, 99, 9]
[20, 96, 22, 38, 60, 47, 11, 63, 2, 86, 19, 93, 48, 91, 12, 9, 51, 94, 14, 83, 55, 33, 84, 16, 88, 27, 87, 75, 83, 43, 97, 48, 11, 87, 66, 24, 10, 23, 62, 44, 13, 88, 52, 76, 79, 42, 87, 25, 69, 66, 68, 37, 66, 10, 75, 50, 76, 46, 28, 91, 83, 11, 10, 33, 53, 26, 87, 14, 74, 29, 82, 8, 21, 24, 58, 32, 81, 81, 37, 69, 1, 65, 81, 91, 73, 38, 79, 27, 18, 50, 12, 43, 10, 90, 48, 77, 82, 7, 30, 93]
[6, 5, 12, 21, 99, 8, 65, 96, 21, 45, 75, 11, 77, 77, 6, 19, 36, 93, 95, 79, 69, 92, 32, 24, 83, 58, 100, 71, 4, 30, 79, 60, 93, 17, 77, 41, 95, 63, 46, 35, 14, 21, 78, 94, 15, 22, 1, 40, 45, 10, 42, 34, 39, 97, 42, 24, 57, 99, 4, 35, 90, 6, 27, 81, 16, 2, 16, 23, 60, 15, 82, 26, 4, 95, 20, 3, 6, 16, 58, 76, 5, 6, 13, 76, 23, 95, 37, 42, 67, 0, 57, 67, 55, 64, 78, 77, 67, 64, 17, 15]
[41, 89, 70, 23, 21, 98, 77, 67, 65, 26, 43, 62, 77, 72, 94, 72, 43, 21, 15, 29, 0, 62, 34, 18, 43, 63, 28, 9, 97, 21, 69, 24, 37, 3, 5, 97, 25, 94, 37, 6, 63, 91, 35, 71, 27, 44, 80, 34, 7, 23, 39, 46, 0, 18, 43, 4, 2, 62, 38, 50, 61, 82, 59, 43, 4, 51, 1, 72, 67, 81, 23, 40, 55, 0, 79, 47, 85, 24, 10, 1, 4, 55, 50, 14, 57, 21, 74, 2, 4, 56, 64, 68, 3, 38, 79, 64, 72, 78, 22, 17]
[46, 84, 75, 17, 58, 71, 27, 19, 29, 33, 36, 86, 62, 96, 88, 35, 28, 45, 50, 81, 84, 100, 72, 92, 19, 100, 23, 67, 48, 67, 71, 13, 50, 63, 77, 81, 9, 57, 56, 93, 86, 54, 32, 3, 88, 79, 37, 53, 64, 85, 37, 65, 23, 52, 85, 89, 43, 21, 33, 96, 39, 20, 89, 86, 43, 29, 97, 28, 53, 39, 53, 20, 51, 29, 8, 17, 65, 39, 71, 54, 24, 68, 0, 56, 85, 96, 76, 53, 41, 60, 84, 51, 10, 94, 28, 4, 5, 12, 63, 74]
[24, 63, 21, 56, 19, 35, 84, 20, 45, 93, 41, 98, 93, 78, 1, 68, 1, 82, 93, 11, 11, 93, 42, 61, 4, 52, 45, 43, 1, 12, 71, 42, 5, 74, 8, 82, 12, 63, 56, 91, 96, 53, 30, 75, 92, 55, 83, 82, 5, 73, 96, 26, 0, 66, 49, 67, 63, 9, 61, 74, 45, 60, 31, 96, 60, 67, 41, 0, 89, 48, 32, 89, 58, 41, 96, 14, 49, 83, 55, 11, 78, 68, 45, 95, 43, 12, 31, 23, 52, 51, 58, 4, 92, 38, 79, 36, 56, 32, 77, 51]
[25, 91, 97, 51, 57, 24, 44, 19, 55, 71, 34, 11, 60, 7, 11, 10, 46, 35, 26, 6, 85, 79, 7, 18, 29, 37, 96, 91, 91, 10, 33, 47, 0, 71, 70, 11, 55, 18, 77, 77, 69, 24, 14, 67, 54, 10, 37, 25, 52, 36, 36, 74, 17, 43, 85, 8, 81, 66, 36, 46, 100, 14, 83, 18, 83, 4, 63, 12, 62, 65, 21, 39, 36, 70, 33, 18, 25, 77, 34, 93, 26, 63, 14, 27, 65, 97, 13, 4, 51, 28, 53, 23, 1, 9, 96, 75, 17, 69, 12, 4]
[87, 58, 29, 6, 8, 0, 13, 6, 41, 96, 89, 71, 49, 15, 11, 28, 5, 92, 80, 15, 80, 94, 60, 27, 37, 94, 31, 7, 45, 40, 77, 87, 31, 32, 51, 88, 20, 25, 70, 60, 4, 33, 40, 57, 98, 87, 92, 94, 58, 71, 56, 16, 52, 76, 18, 23, 87, 39, 29, 100, 30, 64, 47, 18, 27, 51, 29, 95, 45, 38, 31, 37, 63, 21, 34, 97, 48, 31, 37, 7, 10, 99, 62, 34, 18, 100, 68, 79, 88, 85, 0, 15, 67, 77, 64, 63, 57, 81, 11, 23]
